"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"S. Quinn","England 3.","Mansfield Town","LCMF","39","50000","","30","1300","1","0.87","1","2.46","Republic of Ireland","left","168","6.78","5.12","59.46","2.98","51.16","0.14","4.37","2.77","0.07","0.06","0","1.04","26.67","6.667","4.43","35.94","1.38","55","4.22","54.1","2.56","1.8","0.69","43.27","77.6","12.18","66.48","2.77","52.5","0.17","0.21","0.42","5.4","71.79","4.64","50.75","0.97","8.65","77.6"
"A. Abdulai","England 3.","Leyton Orient","LAMF, CF, AMF","22","200000","2027-06-30","24","1299","4","1.35","1","1.54","Scotland","right","0","6.72","4.57","56.06","7.14","20.39","0.14","5.68","1.87","0.28","0.09","0.07","0.97","57.14","28.571","1.11","18.75","2.91","35.71","9.08","30.53","1.59","1.32","0.14","20.58","69.02","5.96","48.84","1.25","22.22","0.11","0.14","0.21","2.42","42.86","2.15","35.48","0.76","2.15","58.06"
"B. Hanlan","England 3.","Stevenage","CF","28","300000","2027-06-30","24","1298","2","2.37","0","0.25","England","right","182","2.15","2.84","51.22","9.71","22.86","0.07","1","1.18","0.14","0.16","0.07","1.11","37.5","12.5","0.42","33.33","2.08","30","13.8","17.09","2.57","1.11","0.07","12.2","75","1.39","50","0.35","20","0.02","0.07","0.07","0.83","58.33","0.49","42.86","0.28","0.55","50"
"B. Lubala","England 3.","Wycombe Wanderers","LAMF, LW","27","225000","","27","1297","4","3.46","0","0.25","Congo DR","right","177","8.4","7.08","62.75","5.62","29.63","0.07","5.43","2.36","0.28","0.24","0.14","1.8","38.46","15.385","1.32","26.32","3.19","39.13","11.03","28.3","2.36","0.97","0.07","18.8","70.85","4.72","54.41","1.39","50","0.02","0.21","0.14","1.87","55.56","1.94","50","0.69","3.19","65.22"
"X. Simons","England 3.","Wycombe Wanderers","RCMF, AMF, LCMF","22","450000","2029-06-30","16","1296","0","1.07","0","1.22","England","right","180","5.07","3.13","55.56","2.85","56.1","0.35","4.39","0.83","0","0.07","0","1.04","33.33","0","0.69","40","0.42","50","2.15","35.48","1.04","1.74","0.49","31.67","81.8","9.17","64.39","3.06","47.73","0.08","0.07","0.14","4.38","69.84","1.04","33.33","0.49","5.21","69.33"
"A. Adeyemo","England 3.","Crawley Town","LWB, RW, CF","27","0","2026-06-30","29","1294","4","2.06","0","0.55","England","","0","11.27","9.11","57.25","3.96","45.61","0.07","8.41","4.03","0.28","0.14","0","1.32","42.11","21.053","2.5","36.11","5.49","45.57","10.57","30.26","2.71","2.23","0.21","33.45","77.13","8.35","68.33","2.16","35.48","0.04","0.14","0.28","1.53","59.09","3.27","46.81","0.9","5.7","62.2"
"S. Kaikai","England 3.","Cambridge United","CF, RWF, RAMF","30","250000","2027-06-30","25","1289","4","3.58","0","1.22","Sierra Leone","right","182","4.96","4.96","43.66","2.93","23.81","0.07","3.32","3","0.28","0.25","0.07","1.4","50","20","1.47","57.14","3","48.84","8.24","36.44","2.16","1.19","0.14","20.11","76.39","4.89","55.71","1.05","40","0.08","0.07","0.14","2.37","55.88","1.82","65.38","0.77","3.21","71.74"
"B. Cadamarteri","England 3.","Lincoln City","CF","20","0","2028-06-30","23","1238","5","3.82","0","0.32","England","right","0","3.71","3.34","50","8.43","24.14","0.22","2.75","1.96","0.36","0.28","0.07","1.89","50","19.231","0.87","33.33","1.67","43.48","5.53","25","3.42","1.09","0.15","9.74","58.21","2.11","41.38","0.15","0","0.02","0","0.07","0.95","23.08","1.02","35.71","0.44","0.87","75"
"T. John-Jules","England 3.","Crawley Town","CF, AMF","24","500000","2026-05-31","25","1238","0","2.09","1","1.74","England","right","183","5.31","3.93","61.11","6.98","30.21","0.15","4.04","1.45","0","0.15","0","1.16","31.25","0","1.38","42.11","1.6","31.82","8.65","26.89","2.98","0.58","0.07","21.88","74.75","5.6","61.04","1.02","42.86","0.13","0.15","0.36","2.54","57.14","1.38","42.11","0.73","2.69","59.46"
"D. Mitchell","England 3.","Exeter City","AMF, CF","28","250000","2027-06-30","23","1236","4","1.1","1","0.32","England","left","181","6.33","6.41","57.95","3.28","35.56","0","3.89","2.48","0.29","0.08","0","1.09","40","26.667","1.97","11.11","3.06","57.14","8.08","39.64","1.53","1.53","0.51","27.89","74.15","8.16","61.61","1.67","43.48","0.02","0.15","0.22","2.55","68.57","2.18","40","0.73","4.3","66.1"
"C. Conn-Clarke","England 3.","Peterborough United","AMF","24","0","2027-06-30","23","1228","1","2.22","3","1.74","Northern Ireland","","0","4.47","3.96","55.56","1.98","25.93","0","3.4","4.62","0.07","0.16","0","2.57","34.29","2.857","2.2","46.67","4.84","56.06","11.87","43.83","2.27","1.91","0.29","29.32","75.75","7.55","51.46","3","46.34","0.13","0.15","0.66","4.54","58.06","3.52","50","0.95","4.91","71.64"
"J. Rhodes","England 3.","Mansfield Town","CF","35","275000","","35","1226","1","3.2","1","0.49","England","right","185","2.35","1.98","62.96","10.2","33.09","0","1.48","1.1","0.07","0.23","0","1.98","40.74","3.704","0.37","0","0.51","57.14","6.53","24.72","3.82","0.15","0.07","15.71","69.16","2.5","47.06","0.44","16.67","0.04","0","0.22","1.47","35","0.37","20","0.59","1.25","35.29"
"D. Gape","England 3.","Shrewsbury Town","LCMF, DMF, RCMF","31","125000","2026-06-30","16","1221","0","0.18","0","0.02","England","right","180","10.61","9.8","66.17","3.61","42.86","0.66","4.59","0.52","0","0.01","0","0.37","20","0","0.74","30","0.37","40","2.36","34.38","0.15","0.37","0.15","25.95","72.16","10.39","58.87","4.28","44.83","0","0.15","0","4.94","53.73","1.47","45","0.44","5.23","54.93"
"O. Bailey","England 3.","Stockport County","LCMF, RAMF, LWF","26","350000","2026-06-30","32","1201","2","1.96","2","1.46","England","left","178","6.37","5.02","64.18","2.25","26.67","0.07","4.88","3.37","0.15","0.15","0","1.35","38.89","11.111","2.02","37.04","3.45","58.7","8.54","38.6","2.32","1.87","0.15","34.47","83.7","9.07","69.42","2.77","62.16","0.11","0.15","0.22","3.45","69.57","2.17","55.17","0.52","4.12","85.45"
"C. Tiéhi","England 3.","Rotherham United","DMF, RDMF, RCMF","27","1000000","2027-06-30","16","1198","0","0.76","1","0.23","France","right","184","6.76","5.63","69.33","2.78","40.54","0.15","3.88","1.35","0","0.06","0","0.75","30","0","1.13","26.67","1.28","64.71","4.96","43.94","1.05","0.53","0.08","32.3","82.79","9.77","67.69","1.58","33.33","0.02","0","0","4.43","67.8","1.05","50","0.23","4.43","66.1"
"S. Perkins","England 3.","Leyton Orient","RAMF, CF","21","1000000","2027-06-30","30","1197","4","2.55","2","0.87","England","left","188","6.17","6.09","62.96","4.51","20","0","3.54","2.63","0.3","0.19","0.08","1.65","36.36","18.182","1.43","36.84","2.56","52.94","11.8","31.21","2.48","1.35","0","26.39","76.35","6.54","57.47","1.58","47.62","0.07","0.23","0.15","3.91","61.54","2.03","51.85","0.53","4.66","77.42"
"J. Rodriguez","England 3.","Wrexham","AMF, CF","36","1000000","2026-06-30","17","1193","2","3.86","2","0.26","England","right","185","5.88","3.77","56","11.01","26.71","0.23","4.8","1.28","0.08","0.29","0","1.51","55","10","0.45","0","0.83","54.55","5.43","29.17","2.34","0.15","0","22.03","64.04","6.49","43.02","2.64","22.86","0.02","0.08","0.15","3.92","38.46","0.83","27.27","0.6","2.64","45.71"
"B. Stevenson","England 3.","Cambridge United","LDMF, DMF, LCMF","28","200000","2026-06-30","17","1191","0","0.3","0","0.23","England","right","182","10.13","6.2","69.51","3.48","54.35","0.68","6.98","0.3","0","0.02","0","0.38","0","0","0.23","66.67","0.6","25","2.27","43.33","0.3","0.45","0.08","31.66","78.52","11.94","60.13","4.31","43.86","0.02","0","0","5.59","56.76","1.21","56.25","0.6","4.53","70"
"L. Harris","England 3.","Birmingham City","AMF, RAMF, LAMF","20","1000000","2026-06-30","29","1178","3","1.44","1","0.44","Jersey","right","177","7.11","7.18","59.57","1.99","34.62","0.08","4.08","1.38","0.23","0.11","0","0.92","41.67","25","1.22","6.25","1.76","47.83","5.58","27.4","2.06","0.69","0.23","26.82","79.2","6.95","58.24","1.07","42.86","0.03","0.08","0.15","2.9","60.53","1.53","35","0.31","3.13","65.85"
"M. Craig","England 3.","Mansfield Town","DMF, RCMF, LCMF","22","0","2026-06-30","19","1156","1","0.43","0","0.45","England","right","0","10.12","8.88","67.54","2.02","38.46","0.08","5.41","0.86","0.08","0.03","0","0.39","20","20","0.39","60","0.93","50","4.98","42.19","0.23","0.86","0.31","31.92","82.68","10.12","66.92","2.18","53.57","0.04","0.23","0.31","4.83","70.97","1.71","68.18","0.78","6.38","65.85"
"D. Rankine","England 3.","Wigan Athletic","RAMF, RW","23","300000","2027-06-30","20","1156","1","1.24","0","1.48","England","right","165","5.37","4.13","66.04","1.95","8","0.31","3.36","2.72","0.08","0.1","0","0.78","30","10","2.65","23.53","3.11","60","6.93","39.33","2.34","3.43","0.47","25.61","76.6","5.37","69.57","0.93","25","0.12","0","0.39","1.56","60","2.1","55.56","0.7","3.66","61.7"
"T. Showunmi","England 3.","Crawley Town","CF","25","0","2026-06-30","24","1133","4","4.01","0","0.45","England","right","191","3.1","3.02","52.63","10.17","10.94","0.08","2.05","1.67","0.32","0.32","0","1.99","32","16","0.64","12.5","2.14","44.44","10.49","24.24","2.7","0.64","0.16","14.46","81.32","3.18","75","0.64","50","0.04","0","0.32","1.67","76.19","0.79","70","0.64","1.43","77.78"
"C. Winchester","England 3.","Shrewsbury Town","RDMF, DMF","32","275000","2026-11-30","15","1128","1","0.17","0","0.1","Northern Ireland","right","178","13.09","9.65","71.07","2.55","56.25","0","5.66","0.8","0.08","0.01","0","0.72","22.22","11.111","0.4","20","0.56","85.71","2.71","50","0.24","0.64","0.16","29.92","79.2","10.85","61.03","5.11","50","0.01","0.16","0","4.39","67.27","0.88","54.55","0.4","5.59","57.14"
"V. Harper","England 3.","Exeter City","LWB, LB","25","0","","22","1122","1","0.84","0","0.55","England","left","178","12.59","10.75","66.42","2.65","27.27","0.24","7.17","3.37","0.08","0.07","0","0.48","50","16.667","2.73","23.53","3.69","67.39","7.54","46.81","1.2","2.17","0.48","22.3","70.5","5.7","57.75","2.57","18.75","0.04","0","0.08","2.09","57.69","1.2","46.67","0.24","4.01","48"
"J. Williams","England 3.","Crawley Town","RCMF, DMF, LCMF","25","175000","","12","1113","0","1.18","0","0.56","England","right","185","6.47","5.5","50","5.82","56.94","0.16","5.81","0.65","0","0.1","0","0.89","18.18","0","0.08","0","0.65","62.5","5.74","43.66","0.57","0.4","0","47.71","86.95","13.83","70.76","2.99","54.05","0.05","0.08","0.08","5.9","65.75","0.89","27.27","0.4","5.01","59.68"
"B. Bodin","England 3.","Reading","RWF, AMF, LWF","33","150000","2026-06-30","28","1108","6","3.39","1","0.35","England","left","180","4.87","3.57","59.09","4.87","13.33","0.16","3.83","2.68","0.49","0.28","0.08","2.36","37.93","20.69","1.14","28.57","2.11","69.23","6.42","39.24","3.09","0.73","0.08","22.18","70.33","6.74","51.81","2.84","57.14","0.03","0.16","0.16","2.68","48.48","1.62","40","0.41","3.09","76.32"
"L. Dykes","England 3.","Birmingham City","CF, AMF","30","2000000","","25","1100","1","3.61","0","0.24","Scotland","right","188","3.19","2.86","51.43","13.75","42.86","0.16","3.3","1.72","0.08","0.3","0.08","2.05","36","4","0.33","25","1.06","61.54","7.36","23.33","4.17","0.98","0.08","18","74.09","4.91","58.33","0.57","14.29","0.02","0.25","0.08","1.8","50","0.57","71.43","0.57","1.64","55"
"S. Cosgrove","England 3.","Stockport County","CF","29","450000","2026-06-30","26","1098","1","2.02","2","0.85","England","right","194","2.54","2.79","26.47","16.15","51.27","0.16","2.74","1.15","0.08","0.17","0","1.56","36.84","5.263","0.74","33.33","0.49","66.67","5.66","30.43","3.36","0.08","0","12.3","66.67","2.21","48.15","0.49","50","0.07","0","0.16","0.98","25","0.49","50","0.49","0.66","62.5"
"J. Colwill","England 3.","Exeter City","LCMF, AMF","21","0","2028-06-30","18","1091","0","1.15","0","0.33","Wales","right","178","6.02","5.11","66.13","4.62","39.29","0.25","3.94","1.73","0","0.1","0","1.15","14.29","0","0.66","50","2.31","50","8.83","41.12","1.81","1.9","0.58","29.12","78.75","8.5","62.14","1.4","35.29","0.03","0.16","0.33","3.38","63.41","1.07","69.23","0.66","4.12","66"
"K. Shaw","England 3.","Bristol Rovers","AMF, RCMF","19","0","","15","1086","0","1.05","0","1.59","England","","0","7.21","4.97","66.67","2.82","26.47","0.33","4.78","2.07","0","0.09","0","1.24","26.67","0","2.07","24","2.65","43.75","10.36","33.6","1.91","1.16","0.17","23.7","75.87","6.22","68","1.66","45","0.13","0.08","0.17","2.82","55.88","2.07","40","0.25","3.07","81.08"
"R. Cole","England 3.","Exeter City","RCMF, AMF","27","225000","2026-06-30","22","1070","3","2.16","0","1.84","England","right","178","5.21","3.62","55.81","2.1","28","0.08","4.62","2.36","0.25","0.18","0","2.69","34.38","9.375","2.78","27.27","1.26","40","3.53","38.1","1.77","0.59","0","34.23","74.94","10.51","52","4.46","37.74","0.16","0.34","0.34","7.15","55.29","2.86","41.18","0.93","5.72","75"
"J. Hungbo","England 3.","Wigan Athletic","RW, RAMF, LAMF","25","500000","2028-06-30","24","1070","0","0.73","1","1.92","England","left","173","5.97","5.8","60.87","2.61","22.58","0","3.45","6.22","0","0.06","0","1.35","37.5","0","3.95","21.28","7.4","64.77","13.46","47.5","2.27","3.53","0.34","23.13","66.18","6.39","53.95","1.18","28.57","0.16","0.34","0.42","1.85","50","2.94","34.29","0.93","2.61","64.52"
"J. Young","England 3.","Stevenage","CF, LAMF","24","300000","","29","1044","4","2.41","0","0.23","England","right","186","3.1","3.1","50","4.74","23.64","0.26","2.41","3.02","0.34","0.21","0","2.07","45.83","16.667","1.29","6.67","4.48","42.31","11.72","26.47","2.93","1.64","0.34","12.07","66.43","2.67","54.84","0.43","40","0.02","0.09","0.09","1.47","52.94","1.03","41.67","0.69","1.81","71.43"
"D. O'Brien-Brady","England 3.","Peterborough United","RDMF, LDMF, AMF","21","0","","20","1036","1","0.16","1","0.72","England","left","174","5.47","5.47","58.73","1.48","35.29","0.43","3.44","1.39","0.09","0.01","0","0.52","33.33","16.667","1.04","25","1.65","42.11","7.56","29.89","0.87","0.78","0.09","46.56","88.43","9.82","76.11","1.82","38.1","0.06","0.35","0.35","4","71.74","0.87","70","0.61","5.04","65.52"
"T. Bakinson","England 3.","Wycombe Wanderers","RDMF, LCMF","27","500000","2028-06-30","25","1026","0","1.33","0","0.09","England","right","191","7.63","4.56","69.23","4.3","51.02","0.18","7.01","0.96","0","0.12","0","1.49","11.76","0","0.61","57.14","0.7","37.5","4.04","28.26","1.05","0.88","0","31.67","78.39","13.95","63.52","4.56","51.92","0.01","0.18","0","6.49","64.86","1.84","42.86","0.53","6.58","77.33"
"R. Rydel","England 3.","Stockport County","LWB, LB","24","150000","2027-06-30","19","1001","0","0.24","3","2.01","England","left","181","9.08","7.19","60","3.51","35.9","0","7.39","3.87","0","0.02","0","0.45","40","0","5.66","42.86","1.8","70","4.68","46.15","0.99","0.81","0.09","33.72","71.73","10.88","61.16","4.86","37.04","0.18","0","0.63","4.59","52.94","4.59","50.98","0.27","8.27","75"
"J. Hugill","England 3.","Rotherham United","CF, RWF","33","400000","2026-06-30","28","994","1","2.21","0","0.1","England","right","183","3.35","1.99","54.55","15.3","40.83","0.18","3.25","1.27","0.09","0.2","0","1.9","23.81","4.762","0.63","14.29","1.45","43.75","10.05","27.93","3.08","0.18","0.09","16.39","69.06","4.44","53.06","0.45","40","0.01","0.18","0","2.26","52","1.09","41.67","0.54","2.08","52.17"
"E. Hansson","England 3.","Birmingham City","LAMF","27","1500000","2026-06-30","20","988","1","1.22","2","1.29","Norway","right","172","4.46","4.01","54.55","1.55","29.41","0","4.5","6.65","0.09","0.11","0","1.28","64.29","7.143","6.65","32.88","5.74","63.49","9.11","45","4.55","4.1","0.46","35.8","78.63","6.56","76.39","1.46","50","0.12","0","0.55","1.46","68.75","4.55","52","1.09","4.55","78"
"O. Moxon","England 3.","Stockport County","LCMF, RCMF, AMF","27","450000","2028-06-30","19","985","0","0.96","0","0.4","England","right","186","8.5","6.76","62.16","3.84","45.24","0","5.82","1.64","0","0.09","0","1.55","23.53","0","1.46","37.5","1.46","43.75","6.3","30.43","1.1","1.01","0.18","41.3","78.76","12.61","61.59","4.84","45.28","0.04","0.37","0","8.59","67.02","2.38","38.46","0.37","6.67","69.86"
"E. Ring","England 3.","Lincoln City","LAMF, RWB, RAMF","23","400000","2028-06-30","24","984","3","1.55","2","0.65","Sweden","right","187","5.67","4.57","46","3.11","41.18","0","4.22","3.38","0.27","0.14","0","1.65","50","16.667","3.02","15.15","4.02","52.27","6.22","44.12","2.38","2.01","0.82","16.65","56.59","4.57","38","1.74","26.32","0.06","0","0.09","1.01","36.36","2.56","21.43","0.37","2.56","42.86"
"J. Rossiter","England 3.","Shrewsbury Town","RCMF, LCMF, DMF","28","150000","2026-11-30","15","980","0","0.48","0","0.03","England","right","178","9.73","6.15","67.16","2.85","51.61","0.46","6.56","0.83","0","0.04","0","0.73","12.5","0","1.1","33.33","0.55","50","2.57","35.71","0.73","0.28","0","31.5","69.68","12.95","53.19","5.51","40","0","0.09","0","6.52","52.11","1.29","50","0.28","5.97","70.77"
