"Player","League","Team ","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"R. Delaney","League Two 20-21.","Bolton Wanderers","LCB","29","225000","","20","1862","1","0.68","0","0.05","Republic of Ireland","left","196","11.36","9.23","68.59","9.86","60.29","0.29","6.65","0.39","0.05","0.03","0","0.19","25","25","0.24","20","0.34","71.43","1.64","61.76","0.34","1.31","0.73","43.07","74.07","22.96","61.68","9.18","38.95","0","0.15","0","7.59","45.22","0.63","7.69","0.19","11.02","55.26"
"M. Melbourne","League Two 20-21.","Walsall","LB, LWB","27","100000","2026-06-30","20","1858","1","0.76","0","1.26","England","left","178","8.38","6.83","64.54","6.05","50.4","0.1","5.49","2.13","0.05","0.04","0","0.29","50","16.667","1.4","34.48","2.57","58.49","5.81","40","1.16","0.92","0.63","27.76","75.92","11.38","65.53","4.21","44.83","0.06","0","0.19","3.2","62.12","1.5","35.48","0.34","6.39","63.64"
"S. Smith","League Two 20-21.","Cheltenham Town","CF","27","600000","2028-06-30","26","1858","4","6.27","0","0.32","England","left","181","3.58","2.81","39.66","18.02","36.56","0.1","3.06","1.99","0.19","0.3","0.05","1.84","55.26","10.526","0.44","66.67","1.45","43.33","8.09","28.74","2.71","0.63","0.39","15.36","72.56","1.84","39.47","0.53","54.55","0.02","0.05","0.1","0.68","21.43","0.58","58.33","0.19","1.07","45.45"
"R. Hutton","League Two 20-21.","Stevenage","RB, LB, LWB","27","250000","","26","1854","0","0.16","1","0.9","England","right","174","7.48","6.26","64.34","1.99","36.59","0.1","4.18","3.93","0","0.01","0","0.24","20","0","4.85","36","3.88","50","6.12","42.86","0.44","1.89","0.87","30.49","65.92","12.72","56.49","6.7","41.3","0.04","0.63","0.15","6.7","42.03","5.15","39.62","0.49","8.25","75.29"
"J. Coulson","League Two 20-21.","Leyton Orient","RCB","36","0","","20","1851","0","0.78","1","0.32","England","right","191","9.09","4.04","74.7","8.12","57.49","0.68","8.81","0.24","0","0.04","0","0.39","62.5","0","0.05","0","0.05","0","0.63","46.15","0.88","1.02","0.15","43.23","82.68","18.91","68.64","9.19","56.08","0.02","0","0.05","6.27","55.04","0.39","37.5","0.34","9.34","67.71"
"T. Egbri","League Two 20-21.","Southend United","RW, RAMF","24","0","2026-06-30","25","1848","1","0.53","1","0.77","England","","0","7.01","6.53","58.96","2.87","16.95","0","4.05","3.41","0.05","0.03","0","0.83","23.53","5.882","2.29","42.55","3.8","55.13","8.67","39.33","0.83","2.24","1.31","21.04","74.77","5.06","61.54","1.31","44.44","0.04","0.39","0.19","2.48","62.75","2.14","52.27","0.19","3.9","75"
"G. Touré","League Two 20-21.","Carlisle United","LWF, LW, LAMF","31","0","","34","1846","2","6.85","3","1.32","France","right","190","7.95","7.26","60.4","6.14","53.97","0.15","5.3","7.36","0.1","0.33","0","2.68","36.36","3.636","2.83","32.76","9.26","55.79","17.75","41.48","3.51","3.66","1.95","21.31","75.06","5.46","70.54","0.63","46.15","0.06","0.44","0.44","1.9","82.05","2.34","43.75","0.83","3.17","84.62"
"B. Thomas","League Two 20-21.","Barrow","RCB, LCB, CB","24","2500000","2027-06-30","21","1839","1","1.71","0","0.32","England","right","186","10.23","5.24","68.22","8.37","59.65","0.69","8.65","0.93","0.05","0.08","0","0.59","25","8.333","0.69","42.86","0.54","72.73","2.15","38.64","0.98","0.15","0.05","26.62","62.87","15.56","51.26","7.88","42.24","0.02","0.1","0","6.41","41.22","1.32","51.85","0.49","8.52","55.75"
"R. Holden","League Two 20-21.","Walsall","RW, AMF","28","100000","2026-06-30","21","1833","4","3.3","4","5.6","Northern Ireland","left","181","5.4","4.27","58.62","3.39","33.33","0.15","3.65","5.3","0.2","0.16","0","1.52","48.39","12.903","3.68","32","5.01","53.92","11","45.98","1.57","1.72","1.23","36.73","77.94","10.51","69.16","3.19","58.46","0.28","1.13","0.64","5.2","65.09","4.03","52.44","0.83","6.09","83.06"
"D. John","League Two 20-21.","Bolton Wanderers","LB","30","300000","2027-05-31","21","1829","2","0.84","0","2.18","Wales","left","178","6.99","5.02","65.69","3.44","31.43","0.05","6.29","2.95","0.1","0.04","0","1.03","28.57","9.524","1.97","32.5","2.9","66.1","4.13","54.76","1.23","3.05","1.87","43.15","80.16","19.04","70.03","5.17","41.9","0.11","0.25","0.34","5.36","55.96","2.46","50","0.93","8.81","72.07"
"E. Whitehouse","League Two 20-21.","Forest Green Rovers","LCMF, RCMF, AMF","32","0","2026-01-31","27","1828","2","2.17","0","0.09","England","right","180","8.07","5.81","53.39","4.58","44.09","0.2","6.43","0.79","0.1","0.11","0.05","0.64","38.46","15.385","0.2","50","0.54","63.64","3.45","55.71","0.69","0.15","0.25","26.78","83.09","8.71","68.36","2.26","50","0","0.2","0.05","4.14","70.24","0.39","50","0.15","4.09","69.88"
"D. Fitzpatrick","League Two 20-21.","Port Vale","LB","35","0","","22","1826","0","0.22","0","0.5","England","left","179","9.41","6.36","69.77","4.04","54.88","0.15","7.25","0.94","0","0.01","0","0.25","0","0","1.82","37.84","0.59","16.67","1.48","23.33","0.25","0.64","0.1","38.3","75.8","19.12","68.04","6.7","56.62","0.02","0.39","0.2","8.58","68.39","3.06","56.45","0.74","11.68","75.95"
"F. Nouble","League Two 20-21.","Colchester United","CF","34","0","2026-06-30","20","1823","3","3.06","0","1.26","England","right","190","2.96","2.67","48.15","13.23","40.3","0","2.21","2.72","0.15","0.15","0.05","0.84","29.41","17.647","1.93","30.77","2.62","66.04","11.8","33.89","2.76","0.84","0.44","21.77","65.99","5.78","53.85","1.93","38.46","0.06","0.39","0.3","2.47","48","1.28","50","0.64","2.57","53.85"
"J. Richardson","League Two 20-21.","Forest Green Rovers","RWB, RW, RB","25","325000","2027-05-31","34","1823","0","1.08","0","1.67","England","right","184","6.12","5.73","59.48","2.17","31.82","0.2","4.2","3.51","0","0.05","0","0.84","35.29","0","1.93","30.77","4.79","53.61","8.1","43.9","2.07","2.42","2.02","24.54","77.06","6.37","62.79","1.73","31.43","0.08","0.1","0.39","1.88","52.63","1.48","63.33","0.44","4.2","57.65"
"K. Jameson","League Two 20-21.","Oldham Athletic","LCB, RCB","27","100000","","25","1822","2","0.7","1","0.76","England","right","183","12.3","7.8","70.89","6.62","56.72","0.3","7.61","1.38","0.1","0.03","0.1","0.25","80","40","0.35","14.29","1.48","70","4.45","51.11","0.3","1.04","0.49","39.07","76.49","19.96","63.86","7.46","43.05","0.04","0.4","0.1","7.41","52.67","1.23","28","0.3","10.08","63.73"
"B. Cooper","League Two 20-21.","Newport County","RCB","25","350000","2027-06-30","19","1818","1","2.93","0","0.12","Wales","right","185","9.75","7.03","66.2","8.51","67.44","0.4","7.58","0.94","0.05","0.15","0.05","0.99","20","5","0.2","50","0.89","72.22","2.52","56.86","1.04","1.44","0.35","38.47","79.02","20.25","68.22","7.82","44.94","0.01","0.15","0.1","7.48","58.28","0.59","16.67","0.2","10.74","70.97"
"H. Boateng","League Two 20-21.","Cambridge United","LCMF","29","225000","","25","1816","0","1.12","2","1.16","England","left","183","7.68","5.6","55.75","3.42","39.13","0.1","5.43","2.48","0","0.06","0","0.84","29.41","0","1.54","25.81","2.53","56.86","8.03","40.74","0.84","1.69","1.14","40.99","84.52","14.03","73.85","4.31","57.47","0.06","0.69","0.35","6.39","68.99","2.18","50","0.64","7.38","79.19"
"F. Cousin-Dawson","League Two 20-21.","Bradford City","RB","23","0","2026-06-30","23","1804","0","0.77","0","0.01","Northern Ireland","right","183","10.48","8.93","56.98","5.84","51.28","0.2","6.2","0.8","0","0.04","0","0.35","0","0","1","20","1","55","2.49","40","0.75","0.45","0.1","25.04","71.31","11.13","58.74","3.94","41.77","0","0.15","0","4.09","48.78","1.2","25","0.2","5.84","60.68"
"B. Sarpong-Wiredu","League Two 20-21.","Colchester United","LCMF, AMF, RCMF","26","375000","2028-06-30","20","1798","1","3.77","0","0.9","England","right","191","11.41","8.61","63.37","6.61","50.76","0.4","6.83","1.65","0.05","0.19","0","0.75","20","6.667","0.5","10","2.5","54","6.51","51.54","1.7","1.25","0.9","26.68","71.67","9.36","45.99","3.95","39.24","0.04","0.35","0.2","5.61","44.64","1.25","24","0.5","4.86","59.79"
"J. Matete","League Two 20-21.","Grimsby Town","RCMF","24","300000","2026-06-30","20","1797","3","1.19","1","0.34","England","right","173","10.22","8.91","58.99","5.01","37","0.15","6.73","3.26","0.15","0.06","0","0.95","36.84","15.789","0.5","70","4.21","55.95","12.67","39.53","0.55","1.1","1.1","33.66","81.1","10.02","63.5","2.85","45.61","0.02","0.5","0.15","5.06","62.38","1.1","59.09","0.4","4.56","64.84"
"G. Thomason","League Two 20-21.","Bolton Wanderers","LDMF, LCMF, RDMF","24","600000","2028-06-30","24","1788","1","2.75","0","0.81","England","left","177","9.21","6.95","65.22","2.82","32.14","0.3","6.96","1.26","0.05","0.14","0.05","0.96","21.05","5.263","0.4","25","1.36","55.56","4.73","46.81","0.65","0.86","0.45","42.13","80.53","12.38","64.63","6.19","45.53","0.04","0.4","0.1","7.85","66.03","1.66","39.39","0.76","6.04","64.17"
"K. Lee","League Two 20-21.","Bolton Wanderers","RDMF, AMF, LDMF","37","0","","20","1779","1","2.4","0","1.17","England","right","185","9.41","7.94","59.87","4.1","34.57","0.25","6.98","1.72","0.05","0.12","0.05","0.76","20","6.667","1.67","27.27","1.82","44.44","5.77","38.6","2.68","1.97","0.71","43.81","84.18","11.99","70.46","2.68","43.4","0.06","0.4","0.1","5.11","67.33","2.12","50","0.81","5.67","73.21"
"J. Karacan","League Two 20-21.","Scunthorpe United","RCMF, DMF","36","0","","24","1775","0","0.68","1","0.32","England","right","178","13.69","9.18","61.88","4.87","42.71","0.51","9.8","0.66","0","0.03","0","0.51","30","0","0.05","100","1.37","29.63","3.9","37.66","0.2","0.25","0.1","37.27","79.32","13.64","63.2","4.31","48.24","0.02","0.1","0.1","5.93","56.41","0.51","50","0.2","5.78","60.53"
"S. Burgess","League Two 20-21.","Port Vale","RCMF","29","0","","24","1768","0","1.39","0","0.89","England","right","179","7.02","5.7","66.07","4.89","33.33","0.2","4.27","1.48","0","0.07","0","0.92","11.11","0","1.22","54.17","1.88","35.14","4.73","27.96","1.02","0.51","0.36","29.98","78.44","9.77","61.46","4.33","43.53","0.05","0.36","0.15","5.35","55.24","1.99","56.41","0.46","4.33","84.71"
"S. Quinn","League Two 20-21.","Mansfield Town","LCMF","39","50000","","23","1765","2","1.87","2","3.24","Republic of Ireland","left","168","8.62","6.58","60.47","4.64","48.35","0.1","6.77","3.06","0.1","0.1","0","1.22","16.67","8.333","3.31","33.85","2.14","50","5.1","51","2.45","1.12","0.76","42.02","77.91","15.76","72.49","3.67","54.17","0.17","0.97","0.76","6.02","68.64","4.49","57.95","1.99","9.59","82.98"
"R. Gotts","League Two 20-21.","Salford City","AMF, LW, RAMF","26","250000","2027-06-30","23","1757","3","2.11","2","2.62","England","right","177","8.76","8.35","58.28","2.87","30.36","0.1","5.04","3.69","0.15","0.11","0","1.33","26.92","11.538","2.51","36.73","4.3","50","10.81","36.49","2.87","2.2","1.38","28.99","70.85","8.5","50.6","3.43","38.81","0.13","0.56","0.46","3.89","48.68","2.77","40.74","0.87","4","75.64"
"G. Evans","League Two 20-21.","Bradford City","LAMF, LW","37","0","","27","1754","2","3.21","2","1.53","England","right","179","6.52","6.77","53.79","1.95","28.95","0.1","3.87","2.82","0.1","0.16","0","1.33","38.46","7.692","2.82","30.91","2.92","47.37","6.16","37.5","1.9","0.97","0.72","32.07","75.36","7.7","58.67","2.98","43.1","0.08","0.15","0.31","3.9","47.37","2.26","31.82","0.31","4.21","68.29"
"S. Hornby","League Two 20-21.","Bradford City","GK","30","75000","2027-06-30","18","1750","0","0","0","0.08","England","left","185","1.85","0.15","33.33","0.62","100","0","2.6","0","0","0","0","0","0","0","0","0","0","0","0.1","100","0","0","0","19.08","73.32","14.86","66.78","12.24","60.92","0","0","0","5.86","55.26","0.36","0","0","9.05","78.41"
"D. Jones","League Two 20-21.","Harrogate Town","LB","31","125000","2026-06-30","21","1744","1","1.28","0","3.1","England","left","183","10.42","7.79","60.93","7.02","51.47","0.21","8.47","1.7","0.05","0.07","0.05","0.83","18.75","6.25","3.35","30.77","0.67","61.54","1.81","34.29","1.19","0.62","0.36","35.25","64.13","18.17","55.68","9.24","39.11","0.16","0.31","0.36","9.65","49.2","4.59","34.83","0.67","11.61","72.44"
"A. Lewis","League Two 20-21.","Newport County","RWB, LWB, LB","27","250000","2026-06-30","23","1735","1","1.11","1","1.41","Wales","right","183","9.65","7.68","66.22","3.63","35.71","0.16","6.78","4.05","0.05","0.06","0","1.19","21.74","4.348","3.73","33.33","3.89","62.67","6.85","49.24","1.19","1.87","0.88","31.38","71.9","11.36","55.25","3.89","41.33","0.07","0.16","0.26","5.24","54.46","3.37","47.69","0.62","7.37","71.83"
"Zak Mills","League Two 20-21.","Port Vale","RB","33","0","2026-06-30","21","1730","0","0.39","0","0.95","England","right","183","9.73","7.23","54.68","3.38","61.54","0.31","7.24","2.24","0","0.02","0","0.36","0","0","2.18","35.71","1.87","69.44","3.12","58.33","0.78","1.25","0.62","32.83","66.72","17.43","61.19","7.7","45.95","0.05","0.21","0.21","9.05","58.62","3.07","38.98","0.73","10.82","75.48"
"J. Doherty","League Two 20-21.","Colchester United","LB","29","0","","20","1730","0","0.32","0","0.67","Northern Ireland","left","179","10.25","7.13","52.55","6.66","59.38","0.21","8.04","2.34","0","0.02","0","0.36","14.29","0","1.77","47.06","2.08","62.5","3.38","58.46","0.1","1.35","0.88","29.81","64.92","16.13","52.58","7.96","40.52","0.04","0.21","0.42","8.17","56.05","2.55","42.86","0.31","9.88","69.47"
"B. Ntambwe","League Two 20-21.","Oldham Athletic","DMF, LCMF, RCMF","32","0","","24","1723","0","0.03","0","0.12","Belgium","right","183","10.39","7.63","63.7","4.34","54.22","0.42","6.26","0.52","0","0","0","0.1","0","0","0.16","0","0.78","60","3.4","43.08","0.1","0.21","0","29.09","84.2","11.07","71.7","3.03","48.28","0.01","0.16","0","5.01","69.79","0.26","0","0.05","5.17","66.67"
"J. Aitchison","League Two 20-21.","Stevenage","LW, AMF","25","300000","2026-06-30","26","1718","1","2.07","0","1.49","Scotland","right","180","6.55","5.97","64.91","2.51","20.83","0","3.92","3.35","0.05","0.11","0","1.73","27.27","3.03","0.79","26.67","5.5","42.86","12.21","37.34","2.36","1","0.84","21.95","78.52","6.71","62.5","1.94","48.65","0.08","0.68","0.31","3.67","60","1.41","62.96","0.79","2.83","77.78"
"E. Acquah","League Two 20-21.","Southend United","CF","25","325000","2028-05-31","31","1712","1","4.5","1","0.78","England","right","191","4.47","3.52","58.21","13.72","27.97","0.21","3.28","1.89","0.05","0.24","0","1.58","30","3.333","0.16","33.33","2.68","45.1","13.51","21.79","2.52","0.42","0.37","12.56","71.97","3.1","49.15","0.32","83.33","0.04","0.47","0.11","1.26","50","0.58","63.64","0.32","0.84","62.5"
"G. Lloyd","League Two 20-21.","Cheltenham Town","CF","25","0","","32","1707","3","5.17","0","0.31","England","right","175","5.96","6.06","54.78","8.91","31.95","0.11","3.45","1.95","0.16","0.27","0.05","1.69","43.75","9.375","1.21","17.39","2.16","41.46","8.54","30.25","2.9","0.9","0.37","13.92","59.09","4.32","35.37","0.63","25","0.02","0.79","0.11","1.79","32.35","1.74","30.3","0.47","1.58","60"
"R. Taylor","League Two 20-21.","Newport County","CF","37","0","","28","1700","2","3.03","0","0.77","England","left","188","2.91","1.75","75.76","16.46","32.8","0","2.5","0.79","0.11","0.16","0","0.64","33.33","16.667","0.26","0","0.79","53.33","11.06","26.32","2.22","0.16","0.05","17.26","75.15","2.81","64.15","0.37","71.43","0.04","0.21","0.16","1.22","73.91","0.48","55.56","0.48","1.43","59.26"
"B. Kiernan","League Two 20-21.","Harrogate Town","LW, RW, RWF","33","100000","","30","1694","4","5.23","0","1.07","England","right","175","5.47","6.27","44.07","2.18","14.63","0.05","3.58","5.05","0.16","0.28","0","2.18","21.95","9.756","3.77","18.31","7.44","51.43","14.66","38.04","3.67","2.76","1.86","22.69","68.62","5.74","55.56","0.96","55.56","0.06","0.37","0.37","1.75","36.36","2.34","40.91","0.96","2.92","69.09"
"R. Clampin","League Two 20-21.","Colchester United","LB","26","0","2026-06-30","21","1693","1","0.47","0","0.47","England","left","180","11.96","8.72","67.07","3.83","62.5","0.21","7.22","2.39","0.05","0.02","0","0.32","50","16.667","1.81","26.47","2.92","58.18","4.78","55.56","0.48","1.86","1.7","28.65","72.36","12.6","57.81","4.68","38.64","0.02","0.11","0.16","3.72","45.71","1.97","18.92","0.16","6.11","58.26"
"L. Ridehalgh","League Two 20-21.","Tranmere Rovers","LB","34","75000","","26","1693","0","0.38","1","0.52","England","left","178","9.52","6.54","62.6","5.42","68.63","0.21","7.35","1.38","0","0.02","0","0.16","33.33","0","3.19","36.67","0.58","27.27","1.22","34.78","0.53","0.96","0.58","42.32","70.23","21.8","60.98","9.25","43.1","0.03","0.05","0.21","9.52","58.1","3.08","36.21","0.11","12.92","72.02"
"R. McArdle","League Two 20-21.","Exeter City","RCB, CB","38","0","","21","1688","1","1.16","1","0.44","England","right","185","12.42","6.24","73.5","11.25","71.09","0.64","12.2","0.27","0.05","0.06","0.05","0.32","33.33","16.667","0.05","100","0.16","66.67","1.07","55","0.64","0.21","0","36.58","70.12","23.78","62.56","10.88","50.98","0.02","0.05","0.05","10.24","47.92","0.85","18.75","0.21","11.68","66.21"
"S. Hart","League Two 20-21.","Southend United","LB, LWB, LW","29","125000","2026-06-30","21","1676","0","0.14","2","2.17","England","left","183","11.92","8.05","55.33","6.12","56.14","0.43","10.17","2.26","0","0.01","0","0.16","0","0","3.33","30.65","2.04","60.53","4.67","43.68","0.75","1.24","0.86","28.57","61.47","14.71","56.93","6.61","55.28","0.12","0.16","0.21","6.23","48.28","3.06","35.09","0.21","8.22","62.09"
"J. Hanson","League Two 20-21.","Grimsby Town","CF","38","0","","23","1674","2","4.42","1","1.19","England","left","193","2.69","1.99","70.27","23.12","52.09","0.05","2.05","0.86","0.11","0.24","0","1.29","33.33","8.333","0.48","55.56","0.38","42.86","5.27","27.55","2.8","0.38","0.16","18.82","69.71","4.89","49.45","0.54","50","0.06","0.11","0.22","2.15","55","1.18","27.27","0.91","1.88","74.29"
"S. Twine","League Two 20-21.","Newport County","LCMF, AMF, RCMF","26","0","2028-06-30","19","1660","6","4.11","7","4.02","England","right","174","4.77","4.72","56.32","0.87","25","0.11","3.38","3.8","0.33","0.22","0","3.58","31.82","9.091","0.81","46.67","3.69","52.94","9","49.4","2.39","1.84","0.92","27.49","83.23","7.81","63.89","2.82","44.23","0.22","0.76","0.76","3.96","63.01","2.01","48.65","1.14","3.9","75"
"J. Maguire-Drew","League Two 20-21.","Crawley Town","RW, RWB, RWF","28","0","","30","1655","3","2.87","2","1.94","England","left","181","5.87","5.38","53.54","3.26","40","0","4.17","5.98","0.16","0.16","0","2.18","32.5","7.5","5","32.61","6.42","54.24","10.01","45.11","3.1","2.99","1.2","25.07","66.16","7.45","56.93","3.48","46.88","0.11","0.33","0.49","3.48","53.13","4.46","39.02","0.76","5.22","75"
"N. Eardley","League Two 20-21.","Barrow","RB, RWB, RCB","36","0","","19","1653","0","0.31","0","2.96","Wales","right","180","9.64","6.37","64.1","3.48","62.5","0.38","7.34","1.58","0","0.02","0","0.33","0","0","1.96","55.56","0.87","43.75","1.69","35.48","0.16","0.87","0.38","35.23","70.32","17.75","59.51","9.85","50.83","0.16","0.27","0.33","8.44","54.84","2.89","52.83","0.65","11.54","71.7"
"D. Rose","League Two 20-21.","Grimsby Town","LDMF, DMF, LCMF","37","0","","22","1652","0","0.34","1","1.35","England","left","173","12.26","9.21","56.21","3.87","50.7","0.27","10.31","0.33","0","0.02","0","0.33","0","0","0.98","16.67","0.38","28.57","1.96","33.33","0.27","0.11","0.05","49.3","81.1","16.34","64","5.88","48.15","0.07","0.16","0.27","7.79","69.23","1.69","35.48","0.38","7.68","68.09"
"J. Tilley","League Two 20-21.","Crawley Town","LW, RW","27","350000","","32","1640","5","2.49","0","1.03","England","left","173","7.24","7.57","52.17","4.66","25.88","0.11","4.7","3.62","0.27","0.14","0","1.48","40.74","18.519","2.3","11.9","6.09","45.05","12.18","37.39","1.87","1.87","1.1","20.25","71.82","4.34","53.16","1.15","23.81","0.06","0.05","0.11","1.87","55.88","2.25","26.83","0.33","2.47","57.78"
"D. Lloyd-McGoldrick","League Two 20-21.","Tranmere Rovers","LAMF, CF, AMF","34","0","2026-06-30","32","1637","3","3.32","2","1.58","England","left","173","6.87","5.94","49.07","2.97","20.37","0.11","6.49","4.34","0.05","0.18","0","1.48","44.44","11.111","3.02","21.82","5.28","55.21","10.61","38.86","2.31","1.59","1.54","28.53","67.05","8.19","52.35","2.14","35.9","0.09","0.44","0.38","2.53","54.35","2.97","25.93","0.38","4.07","58.11"
"K. Ntlhe","League Two 20-21.","Barrow","LCB, LW","31","0","","22","1625","0","0.71","0","0.08","South Africa","left","175","10.8","6.48","64.1","6.7","59.5","0.22","8.85","0.94","0","0.04","0","0.33","16.67","0","0.78","35.71","1.27","43.48","3.27","47.46","0.44","0.44","0.44","21.77","68.19","11.13","56.22","4.6","40.96","0","0.22","0.06","3.82","42.03","1.05","36.84","0.33","5.26","61.05"
"J. Smith","League Two 20-21.","Stevenage","RCMF, RW","24","0","2026-06-30","25","1612","0","0.47","1","0.98","England","right","185","10.05","7.37","64.39","2.01","36.11","0.06","6.01","1.45","0","0.03","0","0.56","20","0","1.45","30.77","1.4","40","4.3","36.36","0.89","0.33","0.28","32.88","75.89","12.79","60.7","3.68","46.97","0.05","1.23","0.33","5.81","53.85","2.51","40","0.78","6.25","73.21"
"B. Grant","League Two 20-21.","Oldham Athletic","CF","35","0","","23","1611","3","4.54","2","2.24","England","left","180","2.74","2.79","48","8.6","31.17","0.17","1.7","1.9","0.17","0.25","0","1.62","34.48","10.345","1.06","26.32","1.62","55.17","7.6","33.82","1.9","0.5","0.28","14.13","69.17","3.8","39.71","1.28","26.09","0.12","0.5","0.11","1.96","37.14","1.62","27.59","0.5","2.07","81.08"
